ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,600000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/tb1fz7oixxxxxaxxvxxxxxxxxxx-0-item-pic.jpg,,,,,,,,Mua ngay!,0

,simple,,Chén nhựa + inox rời Mắt ếch,1,0,visible,"												<p>Chén ăn uống cho thú cưng</p></br>

<p>Kích thước: 27.5 x 15 x 4 x(cm)</p></br>

<p>3 màu: Xanh lá - Hồng - Xanh biển</p></br>											","<p style=""text-align: center;""><img data-thumb=""large"" original-height=""551"" original-width=""893"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3712646637-2023824408.jpg?v=1495535703262"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""580"" original-width=""780"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3715041763-2023824408.jpg?v=1495535712440"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""600"" original-width=""600"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/tb248dhpm0jpufjy0flxxc0bpxa-3009324100-jpg-600x600.jpg?v=1495535724930"" /></p></br>
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,110000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/tb248dhpm0jpufjy0flxxc0bpxa-3009324100-jpg-600x600.jpg,,,,,,,,Mua ngay!,0

,simple,,Bộ cho ăn hẹn giờ 48h Pawise pet feeder automatic 300ml,1,0,visible,"												<p>Bộ hộp thức ăn hẹn giờ lên đến 48 giờ</p></br>

<p>Tiện dụng cho các gia đình bận rộn, các bé luôn được ăn đúng giờ, tránh thức ăn bị hư hỏng, ỉu mềm, mất vị thơm ngon</p></br>

<p>Sử dụng: cho thức ăn vào hộp, đóng nắp, vặn số giờ (theo đúng chiều) mà bạn cần cho thú cưng ăn (VD: sau 4 tiếng nữa, sau 8 tiếng). Chỉ vặn được 1 lần mở.</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/pawise-pet-dog-cat-single-automatic-feeder-dispenser-timer-bowl-free-shipping-f088adc83de025c59027d72fa321ffe1.jpg?v=1487233821210"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/pawise-pet-dog-cat-single-automatic-feeder-dispenser-timer-bowl-free-shipping-a27623ddffdb5b83131b4b905f228eb6.jpg?v=1487233829287"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,375000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/pawise-pet-dog-cat-single-automatic-feeder-dispenser-timer-bowl-free-shipping-f088adc83de025c59027d72fa321ffe1.jpg,,,,,,,,Mua ngay!,0

,simple,,Bộ chén đôi chống tràn YC-091 38*25cm,1,0,visible,"												<p>Bộ chén tiện lợi chống tràn thức ăn ra xung quanh sàn</p></br>

<p>Kích thước: 38*25cm</p></br>

<p>Gồm 1 khay đôi và 2 chén inox</p></br>

<p>Chất liệu nhựa chống bám dính, chén inox rời dễ dàng vệ sinh</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2809474701-1501556473.jpg?v=1481782220237"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2809483490-1501556473.jpg?v=1481782277928"" /><img src=""//bizweb.dktcdn.net/100/092/797/files/2809483490-1501556473.jpg?v=1481782277927"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2809486420-1501556473.jpg?v=1481782351601"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2tnclao-c11bjy1zexxxtgpxa-2560553767.jpg?v=1481782377680"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2810666627-1501556473.jpg?v=1481782417947"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2812305002-1501556473.jpg?v=1481782449153"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb23bssak6z11bjy0foxxbvkpxa-2560553767.jpg?v=1481782690050"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,120000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/2809486420-1501556473.jpg,,,,,,,,Mua ngay!,0

,simple,,CatH2O máy lọc nước 2L | Drinking fountain 2L,1,0,visible,"												<p>Máy lọc nước tự động 2L dành cho mèo, có thể dử dụng cho chó nhỏ & vừa</p></br>

<p>Sử dụng nhựa BPA Free an toàn cho sức khỏe. Dễ dàng sử dụng & lau chùi, có thể chịu nhiệt từ nước nóng & máy rửa chén.</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/cath2o-6.jpg?v=1469856640197"" /></p></br>
<p>CATH2O là một sản phẩm bình lọc nước uống tự động đang rất được ưa chuộng hiện nay, phù hợp cho mèo & cả chó nhỏ sử dụng, nhất là với những gia đình hay đi công tác/du lịch hoặc nuôi nhiều hơn 1 bé.</p></br>
<p>Sẽ không còn cảnh các bé ""nhịn"" uống vì nước chưa được thay kịp, bé buộc phải uống nước lợn cợn lông/bụi... Đặc biệt, máy được chế tạo với nhựa BPA FREE (nhựa không chứa hóa chất độc hại có khả năng hòa tan vào đồ ăn thức uống gây hại cho sức khỏe thường được sử dụng trong các chai/hộp thực phẩm không đảm bảo chất lượng)</p></br>
<p>Giờ đây, các bé luôn được uống nước sạch, bạn lại tiết kiệm thời gian vệ sinh, không phải thường xuyên đổ bỏ nước thừa. Máy với chế độ lọc giữ lại cặn & chất bẩn bởi miếng lọc (có thể thay thế được) giúp nước luôn tươi mới, giàu oxy, mô phỏng nguồn nước trong tự nhiên giúp kích thích các bé uống nước nhiều hơn & vui hơn.</p></br>
<p>Cấu tạo máy đơn giản, dễ lau chùi & có thể rửa được với nước nóng, rửa được trong máy rửa chén. Dung tích vừa phải lên đến 2 lít vô cùng tiện lợi.</p></br>
<p> </p></br>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/mnXsXGB-Nn8?ecver=1"" width=""560""></iframe></p></br>
<table align=""center"" border=""0"" width=""944"">
<tbody>
<tr>
	<td align=""center"" colspan=""3"" height=""40"">
	<table border=""0"" width=""987"">
	<tbody>
	<tr>
		<td height=""226"" valign=""middle"">
		<p align=""left"">more information…</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" height=""677"" valign=""middle"">
	<table border=""0"" height=""685"" width=""987"">
	<tbody>
	<tr>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/1.png"" width=""280"" /></td>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/3.png"" width=""280"" /></td>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/2.png"" width=""280"" /></td>
	</tr>
	<tr>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Multiple drinking water levels</p></br></td>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Skimmer aerates water to ensure crystal clear water</p></br></td>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Bonus filter packs included (for 3 months)</p></br></td>
	</tr>
	<tr>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/4.png"" width=""280"" /></td>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/5.png"" width=""280"" /></td>
		<td align=""left"" height=""140"" rowspan=""2"" valign=""middle"" width=""203""><a href=""http://www.aa-aquarium.com/"" target=""_blank""><img border=""0"" height=""120"" src=""http://www.mycath2o.com/PIC/AA_LOGO.jpg"" width=""174"" /></a><br />
		 
		<p>*The water pump is backed by a 3 year limited warranty by AA Aquarium. Refer to instruction booklet for warranty conditions.</p></br></td>
	</tr>
	<tr>
		<td align=""left"" height=""50"" valign=""top"" width=""329"">
		<p>Dishwasher friendly for easy cleaning</p></br></td>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Super quiet pump system, backed by a 3 year limited warranty*</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" height=""21""><img height=""2"" src=""http://www.mycath2o.com/PIC/LINE_600PX.png"" width=""800"" /></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" valign=""middle"">
	<table border=""0"" width=""987"">
	<tbody>
	<tr>
		<td colspan=""3"" height=""37"">
		<p>Specification</p></br></td>
		<td> </td>
	</tr>
	<tr>
		<td colspan=""3"" nowrap=""nowrap""><img height=""240"" src=""http://www.mycath2o.com/PIC/4-1.png"" width=""453"" /><img height=""240"" src=""http://www.mycath2o.com/PIC/3-1.png"" width=""279"" /></td>
		<td width=""25%"">
		<p>Material<br />
		<br />
		Plastic housing is injection moulded with food grade Polypropylene (PP), withstand good heat form dishwasher and is BPA free.</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" valign=""middle"">
	<table border=""0"" width=""980"">
	<tbody>
	<tr>
		<td align=""center"" width=""22%""><img height=""188"" src=""http://www.mycath2o.com/PIC/spone.png"" width=""213"" /></td>
		<td align=""center"" width=""18%""><img height=""240"" src=""http://www.mycath2o.com/PIC/R-015-CH.png"" width=""150"" /></td>
		<td width=""18%"">
		<p>Filter<br />
		<br />
		Material: PP<br />
		Synthetic wool<br />
		Activated carbon<br />
		<br />
		Recommend monthly changes</p></br></td>
		<td width=""17%"">
		<p><img height=""188"" src=""http://www.mycath2o.com/PIC/pump.png"" width=""156"" /></p></br></td>
		<td width=""25%"">
		<p>Water pump<br />
		<br />
		Flow: 200L / H (52GPH)<br />
		Model: AA190 <br />
		By AA Aquarium</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
</tbody></table>",,,taxable,,1,,0,0,,,,,1,,,810000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/cath2o-7.jpg,,,,,,,,Mua ngay!,0

,simple,,CatH2O miếng lọc thay thế 3 miếng | Pet Fountain Replacement Filter Cartridges 3pcs,1,0,visible,"												<p>Bộ lọc thay thế cho máy nước tự động CatH2O</p></br>

<p>Bộ 3 miếng lọc</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/cath2o.png?v=1481175106618"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/cath2o-1.jpg?v=1481175207435"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,140000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/cath2o-236905fb-3215-4e56-87bc-0e8179776fb5.png,,,,,,,,Mua ngay!,0

